x;y
16.64;1
32.45;2
44.10;3
53.25;4
61.57;5
66.56;6
71.55;7
74.05;8
77.38;9
79.04;10
79.87;11
81.54;12
82.37;13
83.20;14
84.03;15
83.20;16
84.03;17
84.86;18
84.03;19
84.86;20
84.03;21
84.86;22
84.86;23
84.86;24
85.70;25
84.86;26
84.86;27
53.56;28
53.56;29
54.08;30
54.60;31
55.12;32
55.64;33
55.64;34
56.16;35
56.68;36
56.68;37
57.20;38
57.20;39
57.72;40
58.24;41
58.24;42
58.24;43
58.76;44
58.76;45
59.28;46
59.28;47
59.80;48
60.32;49
59.80;50
60.32;51
60.32;52
60.84;53
61.36;54
60.84;55
61.36;56
61.88;57
61.36;58
61.88;59
61.88;60
62.40;61
62.40;62
62.40;63
62.92;64
62.40;65
62.92;66
63.44;67
62.92;68
63.44;69
63.44;70
63.44;71
63.96;72
63.44;73
63.96;74
63.96;75
63.96;76
64.48;77
63.96;78
64.48;79
64.48;80
64.48;81
64.48;82
65.00;83
65.00;84
65.00;85
65.00;86
65.00;87
65.00;88
65.00;89
65.00;90
65.00;91
65.00;92
65.52;93
65.00;94
65.52;95
65.52;96
65.52;97
65.52;98
65.52;99
65.52;100
66.04;101
65.52;102
66.04;103
65.52;104
66.04;105
66.04;106
66.04;107
66.04;108
66.04;109
66.04;110
66.04;111
66.04;112
66.04;113
66.56;114
66.04;115
0.00;116
0.00;117
0.00;118
0.00;119
0.00;120
0.00;121
0.00;122
0.00;123
0.00;124
0.00;125
0.00;126
0.00;127
0.00;128
0.00;129
1.80;130
5.07;131
8.40;132
11.75;133
15.13;134
18.53;135
21.92;136
25.29;137
28.64;138
31.95;139
35.23;140
38.45;141
41.61;142
44.71;143
47.76;144
50.73;145
53.63;146
56.47;147
59.25;148
61.97;149
64.62;150
67.19;151
69.67;152
72.06;153
74.39;154
76.64;155
78.81;156
80.91;157
82.93;158
84.88;159
86.76;160
88.58;161
90.35;162
92.05;163
93.67;164
95.23;165
96.74;166
98.19;167
99.58;168
100.91;169
102.17;170
103.39;171
104.57;172
105.70;173
106.79;174
107.82;175
108.80;176
109.73;177
110.61;178
111.45;179
112.26;180
113.02;181
113.75;182
114.45;183
115.11;184
115.75;185
116.36;186
116.96;187
117.54;188
118.09;189
118.64;190
119.15;191
119.64;192
120.10;193
120.52;194
120.91;195
121.26;196
121.59;197
121.90;198
122.21;199
122.50;200
122.77;201
123.01;202
123.23;203
123.46;204
123.69;205
123.91;206
124.11;207
124.29;208
124.44;209
124.56;210
124.65;211
124.73;212
124.80;213
124.86;214
124.92;215
124.99;216
125.06;217
125.11;218
125.15;219
125.17;220
125.17;221
125.14;222
125.09;223
125.03;224
124.96;225
124.91;226
124.89;227
124.87;228
124.85;229
124.83;230
124.79;231
124.73;232
124.66;233
124.56;234
124.44;235
124.32;236
124.22;237
124.14;238
124.07;239
124.00;240
123.92;241
123.83;242
123.71;243
123.58;244
123.45;245
123.33;246
123.23;247
123.13;248
123.03;249
122.92;250
122.80;251
122.65;252
122.50;253
122.37;254
122.24;255
122.13;256
122.00;257
121.87;258
121.71;259
121.53;260
121.35;261
121.18;262
121.03;263
120.87;264
120.74;265
120.60;266
120.46;267
120.33;268
120.20;269
120.06;270
119.90;271
119.75;272
119.60;273
119.46;274
119.31;275
119.18;276
119.07;277
118.96;278
118.85;279
118.72;280
118.59;281
118.47;282
118.35;283
118.22;284
118.07;285
117.92;286
117.78;287
117.63;288
117.48;289
117.33;290
117.19;291
117.05;292
116.91;293
116.77;294
116.64;295
116.51;296
116.39;297
116.29;298
116.20;299
116.09;300
115.96;301
115.82;302
115.68;303
115.53;304
115.39;305
115.26;306
115.13;307
114.99;308
114.86;309
114.72;310
114.58;311
114.43;312
114.27;313
114.11;314
113.95;315
113.80;316
113.66;317
113.54;318
113.44;319
113.36;320
113.26;321
113.17;322
113.07;323
112.98;324
112.91;325
112.83;326
112.77;327
112.71;328
112.64;329
112.57;330
112.51;331
112.43;332
112.35;333
112.27;334
112.17;335
112.06;336
111.93;337
111.79;338
111.63;339
111.48;340
111.32;341
111.18;342
111.06;343
110.94;344
110.83;345
110.73;346
110.62;347
110.51;348
110.40;349
110.31;350
110.22;351
110.13;352
110.05;353
109.96;354
109.87;355
109.77;356
109.66;357
109.56;358
109.48;359
109.41;360
109.35;361
109.29;362
109.24;363
109.18;364
109.12;365
109.07;366
109.01;367
108.95;368
108.88;369
108.82;370
108.75;371
108.70;372
108.66;373
108.62;374
108.57;375
108.51;376
108.45;377
108.40;378
108.33;379
108.26;380
108.18;381
108.10;382
108.03;383
107.94;384
107.85;385
107.78;386
107.72;387
107.67;388
107.62;389
107.57;390
107.52;391
107.47;392
107.44;393
107.41;394
107.37;395
107.32;396
107.26;397
107.19;398
107.13;399
107.05;400
106.96;401
106.86;402
106.77;403
106.67;404
106.59;405
106.51;406
106.44;407
106.39;408
106.35;409
106.31;410
106.29;411
106.27;412
106.24;413
106.20;414
106.16;415
106.14;416
106.11;417
106.07;418
106.03;419
105.98;420
105.93;421
105.89;422
105.85;423
105.81;424
105.78;425
105.75;426
105.73;427
105.72;428
105.70;429
105.69;430
105.68;431
105.68;432
105.67;433
105.65;434
105.61;435
105.58;436
105.55;437
105.51;438
105.47;439
105.42;440
105.36;441
105.30;442
105.25;443
105.19;444
105.14;445
105.10;446
105.06;447
105.02;448
104.99;449
104.96;450
104.93;451
104.91;452
104.89;453
104.87;454
104.85;455
104.84;456
104.82;457
104.81;458
104.79;459
104.78;460
104.76;461
104.75;462
104.73;463
104.72;464
104.70;465
104.69;466
104.67;467
104.65;468
104.64;469
104.65;470
104.67;471
104.68;472
104.69;473
104.69;474
104.67;475
104.65;476
104.62;477
104.59;478
104.56;479
104.52;480
104.49;481
104.45;482
104.42;483
104.39;484
104.36;485
104.33;486
104.30;487
104.27;488
104.24;489
104.21;490
104.18;491
104.15;492
104.13;493
104.10;494
104.07;495
104.04;496
104.01;497
103.98;498
103.95;499
103.92;500
103.89;501
103.85;502
103.82;503
103.81;504
103.82;505
103.84;506
103.87;507
103.91;508
103.94;509
103.95;510
103.94;511
103.93;512
103.92;513
103.91;514
103.90;515
103.90;516
103.90;517
103.90;518
103.89;519
103.88;520
103.87;521
103.86;522
103.83;523
103.81;524
103.79;525
103.76;526
103.76;527
103.76;528
103.76;529
103.76;530
103.73;531
103.70;532
103.66;533
103.62;534
103.59;535
103.57;536
103.58;537
103.59;538
103.61;539
103.62;540
103.64;541
103.65;542
103.66;543
103.66;544
103.65;545
103.64;546
103.63;547
103.63;548
103.64;549
103.65;550
103.64;551
103.62;552
103.59;553
103.55;554
103.51;555
103.48;556
103.46;557
103.46;558
103.47;559
103.49;560
103.50;561
103.51;562
103.52;563
103.53;564
103.52;565
103.51;566
103.50;567
103.48;568
103.45;569
103.43;570
103.39;571
103.36;572
103.32;573
103.28;574
103.24;575
103.20;576
103.18;577
103.17;578
103.18;579
103.20;580
103.22;581
103.24;582
103.23;583
103.21;584
103.18;585
103.15;586
103.13;587
103.11;588
103.09;589
103.07;590
103.06;591
103.03;592
103.01;593
102.98;594
102.95;595
102.92;596
102.88;597
102.84;598
102.80;599
