0;0.0
0.04;0.5
0.08;0.62
0.12;0.66
0.16;0.7
0.2;0.7
0.24;0.7
0.28;0.74
0.33;0.74
0.37;0.78
0.41;0.78
0.45;0.78
0.49;0.78
0.53;0.86
0.57;0.82
0.61;0.82
0.65;0.86
0.69;0.86
0.73;0.86
0.77;0.9
0.81;0.86
0.85;0.86
0.89;0.9
0.93;0.94
0.97;0.9
1.01;0.9
1.05;0.9
1.09;0.9
1.13;0.94
1.17;0.94
1.21;0.94
1.25;0.98
1.29;0.98
1.33;0.94
1.37;0.98
1.41;0.98
1.45;0.94
1.49;0.98
1.53;0.98
1.57;0.98
1.61;1.02
1.65;1.06
1.7;1.06
1.74;1.06
1.78;1.02
1.82;1.02
1.86;1.06
1.9;1.02
1.94;1.06
1.98;1.06
2.02;1.1
2.06;1.06
2.1;1.1
2.14;1.06
2.18;1.1
2.22;1.1
2.26;1.06
2.3;1.06
2.34;1.1
2.38;1.1
2.42;1.1
2.46;1.06
2.5;1.1
2.54;1.14
2.58;1.1
2.62;1.1
2.66;1.1
2.7;1.1
2.74;1.1
2.78;1.1
2.82;1.1
2.86;1.14
2.9;1.14
2.94;1.14
2.98;1.14
3.02;1.14
3.06;1.14
3.11;1.18
3.15;1.14
3.19;1.18
3.23;1.14
3.27;1.18
3.31;1.22
3.35;1.22
3.39;1.22
3.43;1.18
3.47;1.18
3.51;1.18
3.55;1.22
3.59;1.18
3.63;1.22
3.67;1.22
3.71;1.22
3.75;1.22
3.79;1.22
3.83;1.22
3.87;1.22
3.91;1.22
3.95;1.22
3.99;1.22
4.03;1.26
4.07;1.22
4.11;1.26
4.15;1.26
4.19;1.22
4.23;1.22
4.27;1.22
4.31;1.22
4.35;1.22
4.39;1.22
4.43;1.26
4.47;1.22
4.52;1.22
4.56;1.3
4.6;1.3
4.64;1.26
4.68;1.26
4.72;1.22
4.76;1.26
4.8;1.26
4.84;1.26
4.88;1.26
4.92;1.3
4.96;1.3
5;1.26
5.04;1.26
5.08;1.34
5.12;1.3
5.16;1.3
5.2;1.26
5.24;1.3
5.28;1.34
5.32;1.34
5.36;1.34
5.4;1.3
5.44;1.22
5.48;1.3
5.52;1.34
5.56;1.34
5.6;1.3
5.64;1.3
5.68;1.3
5.72;1.34
5.76;1.34
5.8;1.34
5.84;1.34
5.88;1.34
5.93;1.34
5.97;1.38
6.01;1.34
6.05;1.34
6.09;1.34
6.13;1.34
6.17;1.38
6.21;1.38
6.25;1.34
6.29;1.34
6.33;1.38
6.37;1.38
6.41;1.38
6.45;1.34
6.49;1.38
6.53;1.38
6.57;1.38
6.61;1.38
6.65;1.38
6.69;1.38
6.73;1.38
6.77;1.34
6.81;1.38
6.85;1.42
6.89;1.42
6.93;1.42
6.97;1.42
7.01;1.42
7.05;1.42
7.09;1.38
7.13;1.38
7.17;1.42
7.21;1.46
7.25;1.42
7.3;1.42
7.34;1.46
7.38;1.42
7.42;1.42
7.46;1.42
7.5;1.46
7.54;1.46
7.58;1.46
7.62;1.46
7.66;1.46
7.7;1.46
7.74;1.46
7.78;1.42
7.82;1.42
7.86;1.46
7.9;1.46
7.94;1.42
7.98;1.5
8.02;1.5
8.06;1.5
8.1;1.42
8.14;1.46
8.18;1.5
8.22;1.5
8.26;1.5
8.3;1.5
8.34;1.46
8.38;1.5
8.42;1.46
8.46;1.46
8.5;1.5
8.54;1.5
8.58;1.46
8.62;1.5
8.66;1.5
8.71;1.5
8.75;1.46
8.79;1.5
8.83;1.5
8.87;1.5
8.91;1.5
8.95;1.46
8.99;1.58
9.03;1.54
9.07;1.5
9.11;1.54
9.15;1.54
9.19;1.5
9.23;1.54
9.27;1.54
9.31;1.5
9.35;1.54
9.39;1.5
9.43;1.54
9.47;1.5
9.51;1.5
9.55;1.54
9.59;1.5
9.63;1.54
9.67;1.54
9.71;1.5
9.75;1.58
9.79;1.5
9.83;1.54
9.87;1.54
9.91;1.54
9.95;1.54
9.99;1.58
10.03;1.54
10.07;1.54
10.12;1.58
10.16;1.54
10.2;1.54
10.24;1.62
10.28;1.54
10.32;1.58
10.36;1.58
10.4;1.58
10.44;1.54
10.48;1.58
10.52;1.58
10.56;1.54
10.6;1.62
10.64;1.58
10.68;1.58
10.72;1.58
10.76;1.58
10.8;1.62
10.84;1.58
10.88;1.62
10.92;1.62
10.96;1.58
11;1.62
11.04;1.62
11.08;1.54
11.12;1.58
11.16;1.58
11.2;1.62
11.24;1.58
11.28;1.58
11.32;1.62
11.36;1.66
11.4;1.58
11.44;1.62
11.49;1.58
11.53;1.58
11.57;1.62
11.61;1.62
11.65;1.66
11.69;1.58
11.73;1.62
11.77;1.62
11.81;1.62
11.85;1.62
11.89;1.62
11.93;1.62
11.97;1.62
12.01;1.62
12.05;1.66
12.09;1.66
12.13;1.62
12.17;1.62
12.21;1.62
12.25;1.62
12.29;1.62
12.33;1.66
12.37;1.66
12.41;1.62
12.45;1.66
12.49;1.62
12.53;1.62
12.57;1.62
12.61;1.62
12.65;1.66
12.69;1.66
12.73;1.66
12.77;1.66
12.81;1.7
12.85;1.66
12.9;1.66
12.94;1.66
12.98;1.66
13.02;1.66
13.06;1.66
13.1;1.74
13.14;1.7
13.18;1.66
13.22;1.66
13.26;1.66
13.3;1.66
13.34;1.7
13.38;1.66
13.42;1.66
13.46;1.7
13.5;1.7
13.54;1.7
13.58;1.66
13.62;1.66
13.66;1.74
13.7;1.74
13.74;1.7
13.78;1.7
13.82;1.7
13.86;1.7
13.9;1.7
13.94;1.66
13.98;1.7
14.02;1.74
14.06;1.74
14.1;1.7
14.14;1.7
14.18;1.7
14.22;1.7
14.26;1.7
14.3;1.7
14.35;1.7
14.39;1.7
14.43;1.7
14.47;1.74
14.51;1.74
14.55;1.78
14.59;1.74
14.63;1.74
14.67;1.74
14.71;1.7
14.75;1.74
14.79;1.74
14.83;1.74
14.87;1.74
14.91;1.78
14.95;1.7
14.99;1.78
15.03;1.74
15.07;1.74
15.11;1.74
15.15;1.74
15.19;1.74
15.23;1.74
15.27;1.74
15.31;1.74
15.35;1.74
15.39;1.82
15.43;1.74
15.47;1.74
15.51;1.74
15.55;1.82
15.59;1.74
15.63;1.78
15.67;1.74
15.71;1.78
15.76;1.74
15.8;1.74
15.84;1.74
15.88;1.78
15.92;1.82
15.96;1.78
16;1.78
16.04;1.78
16.08;1.82
16.12;1.78
16.16;1.78
16.2;1.78
16.24;1.78
16.28;1.82
16.32;1.78
16.36;1.82
16.4;1.82
16.44;1.78
16.48;1.78
16.52;1.82
16.56;1.78
16.6;1.78
16.64;1.82
16.68;1.82
16.72;1.78
16.76;1.82
16.8;1.82
16.84;1.82
16.88;1.78
16.92;1.78
16.96;1.82
17;1.82
17.04;1.82
17.08;1.82
17.12;1.82
17.17;1.82
17.21;1.86
17.25;1.86
17.29;1.82
17.33;1.82
17.37;1.82
17.41;1.82
17.45;1.82
17.49;1.82
17.53;1.86
17.57;1.82
17.61;1.86
17.65;1.82
17.69;1.82
17.73;1.82
17.77;1.86
17.81;1.74
17.85;1.82
17.89;1.86
17.93;1.86
17.97;1.82
18.01;1.86
18.05;1.82
18.09;1.82
18.13;1.86
18.17;1.86
18.21;1.86
18.25;1.86
18.29;1.86
18.33;1.86
18.37;1.86
18.41;1.82
18.45;1.86
18.49;1.82
18.53;1.86
18.58;1.9
18.62;1.86
18.66;1.86
18.7;1.9
18.74;1.86
18.78;1.82
18.82;1.9
18.86;1.86
18.9;1.86
18.94;1.86
18.98;1.86
19.02;1.9
19.06;1.86
19.1;1.9
19.14;1.9
19.18;1.9
19.22;1.86
19.26;1.86
19.3;1.9
19.34;1.9
19.38;1.86
19.42;1.86
19.46;1.9
19.5;1.9
19.54;1.9
19.58;1.86
19.62;1.86
19.66;1.9
19.7;1.9
19.74;1.9
19.78;1.94
19.82;1.9
19.86;1.9
19.9;1.9
19.95;1.86
19.99;1.94
20.03;1.86
20.07;1.9
20.11;1.94
20.15;1.9
20.19;1.9
20.23;1.9
20.27;1.9
20.31;1.9
20.35;1.94
20.39;1.9
20.43;1.9
20.47;1.9
20.51;1.9
20.55;1.9
20.59;1.9
20.63;1.94
20.67;1.94
20.71;1.9
20.75;1.94
20.79;1.9
20.83;1.9
20.87;1.9
20.91;1.9
20.95;1.9
20.99;1.9
21.03;1.98
21.07;1.94
21.11;1.98
21.15;1.9
21.19;1.9
21.23;1.9
21.27;1.98
21.31;1.98
21.36;1.98
21.4;1.94
21.44;1.94
21.48;1.98
21.52;1.98
21.56;1.94
21.6;1.94
21.64;1.98
21.68;1.98
21.72;1.94
21.76;1.94
21.8;1.94
21.84;1.94
21.88;1.94
21.92;1.98
21.96;1.94
22;1.98
22.04;1.94
22.08;1.98
22.12;1.98
22.16;1.98
22.2;1.98
22.24;2.02
22.28;1.98
22.32;1.98
22.36;1.98
22.4;1.94
22.44;1.98
22.48;1.98
22.52;1.98
22.56;2.02
22.6;1.98
22.64;1.94
22.68;1.98
22.72;1.94
22.77;2.02
22.81;1.98
22.85;2.02
22.89;1.98
22.93;2.02
22.97;2.02
23.01;1.98
23.05;1.98
23.09;2.02
23.13;2.02
23.17;2.02
23.21;2.02
23.25;1.98
23.29;2.02
23.33;1.98
23.37;2.06
23.41;2.02
23.45;1.98
23.49;2.02
23.53;2.02
23.57;1.98
23.61;2.02
23.65;2.02
23.69;2.02
23.73;2.02
23.77;2.02
23.81;2.02
23.85;2.02
23.89;2.02
23.93;2.02
23.97;2.02
24.01;2.02
24.05;2.02
24.09;2.06
24.14;2.02
24.18;2.02
24.22;2.02
24.26;2.06
24.3;2.02
24.34;2.06
24.38;2.02
24.42;2.06
24.46;2.02
24.5;2.02
24.54;2.06
24.58;2.06
24.62;2.02
24.66;2.02
24.7;2.06
24.74;2.02
24.78;2.02
24.82;2.06
24.86;2.02
24.9;2.06
24.94;2.02
24.98;2.06
25.02;2.02
25.06;2.06
25.1;2.06
25.14;2.1
25.18;2.06
25.22;2.06
25.26;2.06
25.3;2.06
25.34;2.06
25.38;2.06
25.42;2.06
25.46;2.1
25.5;2.06
25.55;2.06
25.59;2.1
25.63;2.06
25.67;2.06
25.71;2.06
25.75;2.1
25.79;2.06
25.83;2.06
25.87;2.06
25.91;2.06
25.95;2.06
25.99;2.1
26.03;2.1
26.07;2.1
26.11;2.1
26.15;2.06
26.19;2.1
26.23;2.06
26.27;2.06
26.31;2.06
26.35;2.06
26.39;2.14
26.43;2.14
26.47;2.06
26.51;2.06
26.55;2.1
26.59;2.1
26.63;2.06
26.67;2.06
26.71;2.1
26.75;2.1
26.79;2.1
26.83;2.1
26.87;2.14
26.91;2.14
26.96;2.14
27;2.14
27.04;2.1
27.08;2.1
27.12;2.14
27.16;2.1
27.2;2.14
27.24;2.1
27.28;2.14
27.32;2.14
27.36;2.1
27.4;2.1
27.44;2.14
27.48;2.14
27.52;2.14
27.56;2.1
27.6;2.1
27.64;2.1
27.68;2.14
27.72;2.1
27.76;2.14
27.8;2.14
27.84;2.14
27.88;2.14
27.92;2.1
27.96;2.1
28;2.14
28.04;2.14
28.08;2.14
28.12;2.14
28.16;2.14
28.2;2.18
28.24;2.14
28.28;2.18
28.33;2.14
28.37;2.14
28.41;2.18
28.45;2.14
28.49;2.14
28.53;2.18
28.57;2.18
28.61;2.18
28.65;2.18
28.69;2.14
28.73;2.18
28.77;2.14
28.81;2.18
28.85;2.14
28.89;2.18
28.93;2.18
28.97;2.18
29.01;2.18
29.05;2.14
29.09;2.18
29.13;2.14
29.17;2.18
29.21;2.14
29.25;2.18
29.29;2.14
29.33;2.18
29.37;2.18
29.41;2.14
29.45;2.18
29.49;2.14
29.53;2.14
29.57;2.14
29.61;2.18
29.65;2.18
29.69;2.18
29.74;2.22
29.78;2.18
29.82;2.18
29.86;2.14
29.9;2.18
29.94;2.14
29.98;2.18
30.02;2.14
30.06;2.18
30.1;2.18
30.14;2.18
30.18;2.18
30.22;2.18
30.26;2.22
30.3;2.22
30.34;2.22
30.38;2.18
30.42;2.18
30.46;2.22
30.5;2.22
30.54;2.22
30.58;2.18
30.62;2.22
30.66;2.22
30.7;2.22
30.74;2.18
30.78;2.22
30.82;2.18
30.86;2.22
30.9;2.22
30.94;2.22
30.98;2.18
31.02;2.22
31.06;2.22
31.1;2.26
31.15;2.18
31.19;2.18
31.23;2.18
31.27;2.22
31.31;2.22
31.35;2.22
31.39;2.22
31.43;2.22
31.47;2.22
31.51;2.26
31.55;2.26
31.59;2.26
31.63;2.22
31.67;2.26
31.71;2.22
31.75;2.22
31.79;2.22
31.83;2.22
31.87;2.22
31.91;2.26
31.95;2.26
31.99;2.26
32.03;2.22
32.07;2.26
32.11;2.26
32.15;2.22
32.19;2.22
32.23;2.22
32.27;2.26
32.31;2.26
32.35;2.22
32.39;2.26
32.43;2.26
32.47;2.26
32.51;2.22
32.56;2.26
32.6;2.26
32.64;2.26
32.68;2.26
32.72;2.26
32.76;2.3
32.8;2.26
32.84;2.3
32.88;2.26
32.92;2.3
32.96;2.26
33;2.26
33.04;2.26
33.08;2.26
33.12;2.26
33.16;2.3
33.2;2.3
33.24;2.26
33.28;2.3
33.32;2.3
33.36;2.26
33.4;2.26
33.44;2.26
33.48;2.3
33.52;2.26
33.56;2.26
33.6;2.26
33.64;2.26
33.68;2.26
33.72;2.3
33.76;2.3
33.8;2.34
33.84;2.3
33.88;2.3
33.93;2.26
33.97;2.26
34.01;2.3
34.05;2.3
34.09;2.3
34.13;2.3
34.17;2.3
34.21;2.3
34.25;2.26
34.29;2.26
34.33;2.34
34.37;2.3
34.41;2.3
34.45;2.34
34.49;2.3
34.53;2.34
34.57;2.34
34.61;2.34
34.65;2.3
34.69;2.3
34.73;2.3
34.77;2.3
34.81;2.3
34.85;2.3
34.89;2.34
34.93;2.34
34.97;2.34
35.01;2.34
35.05;2.34
35.09;2.34
35.13;2.34
35.17;2.3
35.21;2.26
35.25;2.34
35.29;2.3
35.34;2.3
35.38;2.34
35.42;2.34
35.46;2.34
35.5;2.34
35.54;2.34
35.58;2.3
35.62;2.34
35.66;2.3
35.7;2.3
35.74;2.3
35.78;2.38
35.82;2.34
35.86;2.34
35.9;2.34
35.94;2.34
35.98;2.38
36.02;2.34
36.06;2.34
36.1;2.34
36.14;2.38
36.18;2.34
36.22;2.34
36.26;2.34
36.3;2.34
36.34;2.34
36.38;2.38
36.42;2.34
36.46;2.34
36.5;2.38
36.54;2.34
36.58;2.34
36.62;2.38
36.66;2.38
36.7;2.38
36.75;2.38
36.79;2.38
36.83;2.34
36.87;2.38
36.91;2.34
36.95;2.38
36.99;2.38
37.03;2.34
37.07;2.38
37.11;2.38
37.15;2.34
37.19;2.38
37.23;2.38
37.27;2.38
37.31;2.34
37.35;2.38
37.39;2.38
37.43;2.34
37.47;2.42
37.51;2.38
37.55;2.38
37.59;2.42
37.63;2.38
37.67;2.38
37.71;2.38
37.75;2.38
37.79;2.34
37.83;2.38
37.87;2.38
37.91;2.38
37.95;2.42
37.99;2.38
38.03;2.38
38.07;2.42
38.12;2.38
38.16;2.38
38.2;2.38
38.24;2.42
38.28;2.42
38.32;2.38
38.36;2.38
38.4;2.42
38.44;2.42
38.48;2.38
38.52;2.42
38.56;2.42
38.6;2.38
38.64;2.38
38.68;2.42
38.72;2.42
38.76;2.38
38.8;2.42
38.84;2.38
38.88;2.46
38.92;2.42
38.96;2.38
39;2.42
39.04;2.38
39.08;2.38
39.12;2.46
39.16;2.38
39.2;2.42
39.24;2.42
39.28;2.42
39.32;2.46
39.36;2.42
39.4;2.42
39.44;2.42
39.48;2.42
39.53;2.42
39.57;2.42
39.61;2.42
39.65;2.42
39.69;2.42
39.73;2.42
39.77;2.46
39.81;2.46
39.85;2.42
39.89;2.42
39.93;2.42
39.97;2.46
40.01;2.46
40.05;2.46
40.09;2.42
40.13;2.46
40.17;2.42
40.21;2.42
40.25;2.46
40.29;2.42
40.33;2.42
40.37;2.46
40.41;2.42
40.45;2.42
40.49;2.46
40.53;2.42
40.57;2.42
40.61;2.46
40.65;2.42
40.69;2.46
40.73;2.46
40.77;2.42
40.81;2.42
40.85;2.42
40.89;2.46
40.94;2.46
40.98;2.46
41.02;2.46
41.06;2.46
41.1;2.46
41.14;2.46
41.18;2.46
41.22;2.46
41.26;2.46
41.3;2.5
41.34;2.46
41.38;2.42
41.42;2.46
41.46;2.46
41.5;2.5
41.54;2.46
41.58;2.5
41.62;2.42
41.66;2.46
41.7;2.46
41.74;2.46
41.78;2.46
41.82;2.5
41.86;2.46
41.9;2.46
41.94;2.46
41.98;2.46
42.02;2.5
42.06;2.46
42.1;2.46
42.14;2.5
42.18;2.5
42.22;2.46
42.26;2.46
42.3;2.5
42.35;2.5
42.39;2.5
42.43;2.46
42.47;2.46
42.51;2.46
42.55;2.46
42.59;2.5
42.63;2.46
42.67;2.46
42.71;2.46
42.75;2.5
42.79;2.5
42.83;2.46
42.87;2.46
42.91;2.5
42.95;2.5
42.99;2.5
43.03;2.54
43.07;2.46
43.11;2.5
43.15;2.46
43.19;2.5
43.23;2.54
43.27;2.5
43.31;2.5
43.35;2.5
43.39;2.46
43.43;2.5
43.47;2.5
43.51;2.5
43.55;2.5
43.59;2.54
43.63;2.5
43.67;2.54
43.72;2.5
43.76;2.54
43.8;2.46
43.84;2.54
43.88;2.54
43.92;2.5
43.96;2.5
44;2.54
44.04;2.5
44.08;2.5
44.12;2.5
44.16;2.5
44.2;2.5
44.24;2.5
44.28;2.5
44.32;2.54
44.36;2.5
44.4;2.54
44.44;2.5
44.48;2.54
44.52;2.54
44.56;2.54
44.6;2.5
44.64;2.5
44.68;2.54
44.72;2.58
44.76;2.58
44.8;2.5
44.84;2.5
44.88;2.5
44.92;2.54
44.96;2.58
45;2.58
45.04;2.5
45.08;2.54
45.13;2.54
45.17;2.54
45.21;2.54
45.25;2.54
45.29;2.58
45.33;2.54
45.37;2.58
45.41;2.58
45.45;2.58
45.49;2.54
45.53;2.54
45.57;2.54
45.61;2.58
45.65;2.54
45.69;2.54
45.73;2.54
45.77;2.54
45.81;2.62
45.85;2.58
45.89;2.58
45.93;2.54
45.97;2.54
46.01;2.58
46.05;2.58
46.09;2.54
46.13;2.54
46.17;2.58
46.21;2.54
46.25;2.58
46.29;2.58
46.33;2.58
46.37;2.58
46.41;2.58
46.45;2.54
46.49;2.58
46.54;2.54
46.58;2.62
46.62;2.58
46.66;2.58
46.7;2.58
46.74;2.58
46.78;2.62
46.82;2.58
46.86;2.62
46.9;2.58
46.94;2.58
46.98;2.58
47.02;2.58
47.06;2.58
47.1;2.58
47.14;2.58
47.18;2.58
47.22;2.58
47.26;2.58
47.3;2.58
47.34;2.58
47.38;2.62
47.42;2.62
47.46;2.58
47.5;2.58
47.54;2.58
47.58;2.58
47.62;2.58
47.66;2.62
47.7;2.62
47.74;2.62
47.78;2.62
47.82;2.62
47.86;2.58
47.91;2.62
47.95;2.62
47.99;2.62
48.03;2.58
48.07;2.62
48.11;2.62
48.15;2.62
48.19;2.58
48.23;2.58
48.27;2.62
48.31;2.66
48.35;2.58
48.39;2.58
48.43;2.62
48.47;2.58
48.51;2.62
48.55;2.62
48.59;2.62
48.63;2.62
48.67;2.58
48.71;2.62
48.75;2.62
48.79;2.62
48.83;2.62
48.87;2.62
48.91;2.62
48.95;2.62
48.99;2.62
49.03;2.62
49.07;2.62
49.11;2.62
49.15;2.62
49.19;2.62
49.23;2.62
49.27;2.54
49.32;2.62
49.36;2.62
49.4;2.66
49.44;2.62
49.48;2.62
49.52;2.66
49.56;2.66
49.6;2.62
49.64;2.66
49.68;2.62
49.72;2.66
49.76;2.62
49.8;2.66
49.84;2.62
49.88;2.66
49.92;2.62
49.96;2.66
50;2.66
50.04;2.62
50.08;2.66
50.12;2.62
50.16;2.66
50.2;2.66
50.24;2.7
50.28;2.62
50.32;2.66
50.36;2.66
50.4;2.62
50.44;2.7
50.48;2.62
50.52;2.66
50.56;2.66
50.6;2.66
50.64;2.7
50.68;2.66
50.73;2.66
50.77;2.66
50.81;2.66
50.85;2.7
50.89;2.66
50.93;2.62
50.97;2.7
51.01;2.62
51.05;2.66
51.09;2.62
51.13;2.66
51.17;2.7
51.21;2.62
51.25;2.7
51.29;2.66
51.33;2.66
51.37;2.7
51.41;2.66
51.45;2.7
51.49;2.7
51.53;2.66
51.57;2.66
51.61;2.7
51.65;2.66
51.69;2.7
51.73;2.7
51.77;2.66
51.81;2.66
51.85;2.66
51.89;2.7
51.93;2.7
51.97;2.7
52.01;2.7
52.05;2.74
52.1;2.66
52.14;2.7
52.18;2.7
52.22;2.66
52.26;2.7
52.3;2.7
52.34;2.7
52.38;2.66
52.42;2.7
52.46;2.7
52.5;2.7
52.54;2.7
52.58;2.7
52.62;2.7
52.66;2.7
52.7;2.7
52.74;2.7
52.78;2.7
52.82;2.7
52.86;2.7
52.9;2.74
52.94;2.74
52.98;2.7
53.02;2.74
53.06;2.7
53.1;2.7
53.14;2.66
53.18;2.7
53.22;2.74
53.26;2.7
53.3;2.7
53.34;2.7
53.38;2.7
53.42;2.7
53.46;2.7
53.51;2.74
53.55;2.74
53.59;2.74
53.63;2.7
53.67;2.74
53.71;2.74
53.75;2.7
53.79;2.7
53.83;2.74
53.87;2.74
53.91;2.74
53.95;2.7
53.99;2.7
54.03;2.7
54.07;2.7
54.11;2.7
54.15;2.7
54.19;2.74
54.23;2.74
54.27;2.74
54.31;2.74
54.35;2.74
54.39;2.74
54.43;2.74
54.47;2.74
54.51;2.7
54.55;2.78
54.59;2.7
54.63;2.74
54.67;2.74
54.71;2.7
54.75;2.74
54.79;2.74
54.83;2.74
54.87;2.74
54.92;2.74
54.96;2.74
55;2.78
55.04;2.78
55.08;2.74
55.12;2.74
55.16;2.74
55.2;2.74
55.24;2.74
55.28;2.74
55.32;2.74
55.36;2.78
55.4;2.78
55.44;2.78
55.48;2.74
55.52;2.74
55.56;2.74
55.6;2.74
55.64;2.78
55.68;2.74
55.72;2.74
55.76;2.78
55.8;2.74
55.84;2.74
55.88;2.74
55.92;2.78
55.96;2.78
56;2.78
56.04;2.78
56.08;2.74
56.12;2.78
56.16;2.74
56.2;2.78
56.24;2.74
56.28;2.74
56.33;2.82
56.37;2.74
56.41;2.78
56.45;2.78
56.49;2.74
56.53;2.82
56.57;2.78
56.61;2.78
56.65;2.78
56.69;2.78
56.73;2.74
56.77;2.74
56.81;2.78
56.85;2.78
56.89;2.78
56.93;2.78
56.97;2.82
57.01;2.78
57.05;2.78
57.09;2.78
57.13;2.78
57.17;2.86
57.21;2.78
57.25;2.78
57.29;2.78
57.33;2.78
57.37;2.82
57.41;2.78
57.45;2.82
57.49;2.78
57.53;2.82
57.57;2.74
57.61;2.78
57.65;2.78
57.7;2.78
57.74;2.78
57.78;2.78
57.82;2.82
57.86;2.78
57.9;2.82
57.94;2.78
57.98;2.78
58.02;2.78
58.06;2.82
58.1;2.82
58.14;2.82
58.18;2.74
58.22;2.82
58.26;2.82
58.3;2.78
58.34;2.78
58.38;2.78
58.42;2.78
58.46;2.82
58.5;2.82
58.54;2.82
58.58;2.78
58.62;2.78
58.66;2.82
58.7;2.78
58.74;2.82
58.78;2.78
58.82;2.82
58.86;2.82
58.9;2.82
58.94;2.78
58.98;2.86
59.02;2.86
59.06;2.82
59.11;2.82
59.15;2.82
59.19;2.86
59.23;2.82
59.27;2.82
59.31;2.82
59.35;2.82
59.39;2.82
59.43;2.86
59.47;2.82
59.51;2.82
59.55;2.82
59.59;2.82
59.63;2.86
59.67;2.82
59.71;2.82
59.75;2.82
59.79;2.82
59.83;2.82
59.87;2.86
59.91;2.82
59.95;2.82
59.99;2.82
60.03;2.82
60.07;2.86
60.11;2.82
60.15;2.86
60.19;2.86
60.23;2.86
60.27;2.86
60.31;2.82
60.35;2.86
60.39;2.82
60.43;2.82
60.47;2.86
60.52;2.86
60.56;2.82
60.6;2.86
60.64;2.86
60.68;2.86
60.72;2.82
60.76;2.82
60.8;2.86
60.84;2.82
60.88;2.86
60.92;2.86
60.96;2.82
61;2.86
61.04;2.86
61.08;2.82
61.12;2.82
61.16;2.86
61.2;2.86
61.24;2.82
61.28;2.82
61.32;2.82
61.36;2.86
61.4;2.86
61.44;2.86
61.48;2.86
61.52;2.86
61.56;2.86
61.6;2.82
61.64;2.86
61.68;2.86
61.72;2.86
61.76;2.86
61.8;2.86
61.84;2.86
61.89;2.86
61.93;2.86
61.97;2.9
62.01;2.86
62.05;2.9
62.09;2.86
62.13;2.86
62.17;2.86
62.21;2.86
