0;0.0
121.67;3.58
121.71;3.58
121.75;3.58
121.79;3.58
121.83;3.58
121.87;3.62
121.91;3.58
121.96;3.58
122;3.62
122.04;3.58
122.08;3.58
122.12;3.58
122.16;3.54
122.2;3.58
122.24;3.58
122.28;3.58
122.32;3.58
122.36;3.58
122.4;3.58
122.44;3.58
122.48;3.58
122.52;3.62
122.56;3.58
122.6;3.62
122.64;3.58
122.68;3.58
122.72;3.62
122.76;3.58
122.8;3.58
122.84;3.58
122.88;3.58
122.92;3.62
122.96;3.58
123;3.54
123.04;3.58
123.08;3.62
123.12;3.62
123.16;3.62
123.2;3.58
123.24;3.58
123.28;3.62
123.33;3.58
123.37;3.58
123.41;3.54
123.45;3.58
123.49;3.58
123.53;3.62
123.57;3.58
123.61;3.58
123.65;3.58
123.69;3.58
123.73;3.58
123.77;3.58
123.81;3.58
123.85;3.62
123.89;3.58
123.93;3.58
123.97;3.58
124.01;3.54
124.05;3.62
124.09;3.66
124.13;3.58
124.17;3.62
124.21;3.58
124.25;3.58
124.29;3.58
124.33;3.62
124.37;3.62
124.41;3.58
124.45;3.58
124.49;3.58
124.53;3.58
124.57;3.58
124.61;3.62
124.65;3.62
124.7;3.58
124.74;3.58
124.78;3.62
124.82;3.58
124.86;3.58
124.9;3.58
124.94;3.58
124.98;3.58
125.02;3.58
125.06;3.62
125.1;3.58
125.14;3.58
125.18;3.58
125.22;3.62
125.26;3.58
125.3;3.58
125.34;3.66
125.38;3.62
125.42;3.62
125.46;3.62
125.5;3.62
125.54;3.58
125.58;3.62
125.62;3.62
125.66;3.62
125.7;3.62
125.74;3.66
125.78;3.62
125.82;3.62
125.86;3.62
125.9;3.62
125.94;3.58
125.98;3.62
126.02;3.62
126.07;3.62
126.11;3.62
126.15;3.58
126.19;3.62
126.23;3.58
126.27;3.62
126.31;3.58
126.35;3.62
126.39;3.58
126.43;3.62
126.47;3.62
126.51;3.58
126.55;3.62
126.59;3.62
126.63;3.58
126.67;3.62
126.71;3.62
126.75;3.62
126.79;3.58
126.83;3.58
126.87;3.62
126.91;3.66
126.95;3.66
126.99;3.66
127.03;3.62
127.07;3.58
127.11;3.66
127.15;3.62
127.19;3.62
127.23;3.66
127.27;3.62
127.31;3.62
127.35;3.62
127.39;3.62
127.43;3.62
127.48;3.62
127.52;3.62
127.56;3.62
127.6;3.66
127.64;3.62
127.68;3.66
127.72;3.62
127.76;3.66
127.8;3.66
127.84;3.66
127.88;3.62
127.92;3.62
127.96;3.62
128;3.62
128.04;3.62
128.08;3.62
128.12;3.62
128.16;3.62
128.2;3.66
128.24;3.62
128.28;3.66
128.32;3.62
128.36;3.62
128.4;3.62
128.44;3.62
128.48;3.66
128.52;3.58
128.56;3.62
128.6;3.62
128.64;3.66
128.68;3.62
128.72;3.66
128.76;3.66
128.8;3.62
128.84;3.62
128.89;3.66
128.93;3.66
128.97;3.62
129.01;3.66
129.05;3.62
129.09;3.66
129.13;3.62
129.17;3.66
129.21;3.66
129.25;3.66
129.29;3.62
129.33;3.66
129.37;3.62
129.41;3.62
129.45;3.66
129.49;3.62
129.53;3.66
129.57;3.66
129.61;3.62
129.65;3.66
129.69;3.62
129.73;3.62
129.77;3.62
129.81;3.66
129.85;3.66
129.89;3.66
129.93;3.62
129.97;3.62
130.01;3.62
130.05;3.62
130.09;3.66
130.13;3.66
130.17;3.66
130.21;3.66
130.26;3.66
130.3;3.62
130.34;3.66
130.38;3.66
130.42;3.66
130.46;3.62
130.5;3.7
130.54;3.62
130.58;3.62
130.62;3.62
130.66;3.66
130.7;3.62
130.74;3.66
130.78;3.66
130.82;3.66
130.86;3.66
130.9;3.62
130.94;3.62
130.98;3.62
131.02;3.62
131.06;3.66
131.1;3.62
131.14;3.66
131.18;3.66
131.22;3.66
131.26;3.62
131.3;3.62
131.34;3.66
131.38;3.62
131.42;3.66
131.46;3.66
131.5;3.66
131.54;3.7
131.58;3.66
131.62;3.66
131.67;3.62
131.71;3.66
131.75;3.66
131.79;3.66
131.83;3.66
131.87;3.66
131.91;3.66
131.95;3.62
131.99;3.66
132.03;3.66
132.07;3.66
132.11;3.66
132.15;3.7
132.19;3.66
132.23;3.66
132.27;3.66
132.31;3.66
132.35;3.66
132.39;3.66
132.43;3.66
132.47;3.66
132.51;3.66
132.55;3.66
132.59;3.66
132.63;3.66
132.67;3.7
132.71;3.66
132.75;3.66
132.79;3.66
132.83;3.7
132.87;3.66
132.91;3.66
132.95;3.66
132.99;3.66
133.03;3.66
133.08;3.66
133.12;3.7
133.16;3.66
133.2;3.7
133.24;3.66
133.28;3.66
133.32;3.66
133.36;3.66
133.4;3.66
133.44;3.62
133.48;3.7
133.52;3.66
133.56;3.66
133.6;3.66
133.64;3.66
133.68;3.7
133.72;3.7
133.76;3.66
133.8;3.66
133.84;3.66
133.88;3.66
133.92;3.7
133.96;3.66
134;3.66
134.04;3.7
134.08;3.66
134.12;3.66
134.16;3.7
134.2;3.7
134.24;3.7
134.28;3.66
134.32;3.66
134.36;3.66
134.4;3.66
134.45;3.66
134.49;3.66
134.53;3.66
134.57;3.66
134.61;3.66
134.65;3.7
134.69;3.7
134.73;3.7
134.77;3.66
134.81;3.66
134.85;3.7
134.89;3.7
134.93;3.66
134.97;3.7
135.01;3.66
135.05;3.7
135.09;3.7
135.13;3.7
135.17;3.7
135.21;3.74
135.25;3.66
135.29;3.66
135.33;3.66
135.37;3.7
135.41;3.7
135.45;3.66
135.49;3.74
135.53;3.74
135.57;3.7
135.61;3.7
135.65;3.7
135.69;3.66
135.73;3.7
135.77;3.7
135.81;3.66
135.86;3.7
135.9;3.7
135.94;3.7
135.98;3.66
136.02;3.7
136.06;3.66
136.1;3.66
136.14;3.7
136.18;3.7
136.22;3.66
136.26;3.7
136.3;3.7
136.34;3.7
136.38;3.74
136.42;3.74
136.46;3.66
136.5;3.7
136.54;3.66
136.58;3.7
136.62;3.66
136.66;3.74
136.7;3.7
136.74;3.66
136.78;3.7
136.82;3.7
136.86;3.66
136.9;3.7
136.94;3.7
136.98;3.7
137.02;3.7
137.06;3.66
137.1;3.7
137.14;3.7
137.18;3.62
137.22;3.74
137.27;3.7
137.31;3.66
137.35;3.66
137.39;3.7
137.43;3.74
137.47;3.66
137.51;3.7
137.55;3.66
137.59;3.66
137.63;3.7
137.67;3.66
137.71;3.7
137.75;3.7
137.79;3.7
137.83;3.7
137.87;3.74
137.91;3.7
137.95;3.7
137.99;3.74
138.03;3.7
138.07;3.7
138.11;3.74
138.15;3.74
138.19;3.74
138.23;3.7
138.27;3.7
138.31;3.7
138.35;3.7
138.39;3.66
138.43;3.74
138.47;3.74
138.51;3.7
138.55;3.7
138.59;3.7
138.63;3.7
138.68;3.74
138.72;3.74
138.76;3.74
138.8;3.7
138.84;3.7
138.88;3.74
138.92;3.66
138.96;3.74
139;3.66
139.04;3.74
139.08;3.7
139.12;3.74
139.16;3.7
139.2;3.7
139.24;3.74
139.28;3.74
139.32;3.7
139.36;3.74
139.4;3.66
139.44;3.7
139.48;3.7
139.52;3.7
139.56;3.7
139.6;3.74
139.64;3.7
139.68;3.7
139.72;3.7
139.76;3.74
139.8;3.7
139.84;3.7
139.88;3.7
139.92;3.7
139.96;3.78
140;3.7
140.05;3.74
140.09;3.7
140.13;3.7
140.17;3.74
140.21;3.7
140.25;3.74
140.29;3.7
140.33;3.74
140.37;3.7
140.41;3.74
140.45;3.74
140.49;3.74
140.53;3.78
140.57;3.7
140.61;3.7
140.65;3.74
140.69;3.7
140.73;3.78
140.77;3.7
140.81;3.7
140.85;3.74
140.89;3.66
140.93;3.74
140.97;3.7
141.01;3.74
141.05;3.74
141.09;3.74
141.13;3.74
141.17;3.7
141.21;3.74
141.25;3.7
141.29;3.74
141.33;3.74
141.37;3.66
141.41;3.74
141.46;3.7
141.5;3.74
141.54;3.7
141.58;3.7
141.62;3.7
141.66;3.74
141.7;3.74
141.74;3.7
141.78;3.74
141.82;3.74
141.86;3.7
141.9;3.74
141.94;3.7
141.98;3.78
142.02;3.7
142.06;3.7
142.1;3.78
142.14;3.7
142.18;3.7
142.22;3.7
142.26;3.74
142.3;3.74
142.34;3.74
142.38;3.7
142.42;3.78
142.46;3.7
142.5;3.74
142.54;3.74
142.58;3.74
142.62;3.7
142.66;3.74
142.7;3.78
142.74;3.7
142.78;3.78
142.82;3.74
142.87;3.7
142.91;3.74
142.95;3.74
142.99;3.74
143.03;3.74
143.07;3.74
143.11;3.74
143.15;3.74
143.19;3.74
143.23;3.78
143.27;3.74
143.31;3.7
143.35;3.74
143.39;3.74
143.43;3.74
143.47;3.74
143.51;3.74
143.55;3.74
143.59;3.74
143.63;3.78
143.67;3.74
143.71;3.78
143.75;3.7
143.79;3.74
143.83;3.78
143.87;3.74
143.91;3.78
143.95;3.74
143.99;3.74
144.03;3.74
144.07;3.74
144.11;3.78
144.15;3.78
144.19;3.74
144.24;3.74
144.28;3.74
144.32;3.74
144.36;3.78
144.4;3.78
144.44;3.74
144.48;3.74
144.52;3.78
144.56;3.74
144.6;3.74
144.64;3.74
144.68;3.78
144.72;3.78
144.76;3.78
144.8;3.78
144.84;3.78
144.88;3.74
144.92;3.74
144.96;3.74
145;3.78
145.04;3.78
145.08;3.74
145.12;3.74
145.16;3.78
145.2;3.74
145.24;3.74
145.28;3.74
145.32;3.74
145.36;3.74
145.4;3.74
145.44;3.74
145.48;3.78
145.52;3.78
145.56;3.74
145.6;3.78
145.65;3.74
145.69;3.74
145.73;3.74
145.77;3.78
145.81;3.74
145.85;3.74
145.89;3.74
145.93;3.78
145.97;3.74
146.01;3.74
146.05;3.74
146.09;3.78
146.13;3.78
146.17;3.78
146.21;3.78
146.25;3.74
146.29;3.74
146.33;3.74
146.37;3.74
146.41;3.74
146.45;3.74
146.49;3.78
146.53;3.78
146.57;3.74
146.61;3.78
146.65;3.78
146.69;3.74
146.73;3.74
146.77;3.74
146.81;3.78
146.85;3.74
146.89;3.78
146.93;3.74
146.97;3.78
147.01;3.78
147.06;3.74
147.1;3.78
147.14;3.78
147.18;3.78
147.22;3.78
147.26;3.74
147.3;3.74
147.34;3.74
147.38;3.78
147.42;3.78
147.46;3.78
147.5;3.78
147.54;3.78
147.58;3.78
147.62;3.74
147.66;3.78
147.7;3.78
147.74;3.78
147.78;3.74
147.82;3.82
147.86;3.74
147.9;3.78
147.94;3.78
147.98;3.74
148.02;3.78
148.06;3.78
148.1;3.74
148.14;3.78
148.18;3.74
148.22;3.78
148.26;3.78
148.3;3.78
148.34;3.78
148.38;3.78
148.42;3.78
148.47;3.78
148.51;3.74
148.55;3.78
148.59;3.78
148.63;3.74
148.67;3.74
148.71;3.78
148.75;3.78
148.79;3.74
148.83;3.82
148.87;3.78
148.91;3.78
148.95;3.78
148.99;3.78
149.03;3.78
149.07;3.78
149.11;3.82
149.15;3.82
149.19;3.74
149.23;3.74
149.27;3.78
149.31;3.74
149.35;3.78
149.39;3.74
149.43;3.74
149.47;3.74
149.51;3.78
149.55;3.74
149.59;3.78
149.63;3.78
149.67;3.78
149.71;3.78
149.75;3.82
149.79;3.78
149.84;3.82
149.88;3.74
149.92;3.78
149.96;3.74
150;3.78
150.04;3.78
150.08;3.78
150.12;3.82
150.16;3.78
150.2;3.78
150.24;3.78
150.28;3.78
150.32;3.78
150.36;3.78
150.4;3.78
150.44;3.78
150.48;3.78
150.52;3.78
150.56;3.74
150.6;3.78
150.64;3.78
150.68;3.82
150.72;3.82
150.76;3.78
150.8;3.82
150.84;3.78
150.88;3.82
150.92;3.82
150.96;3.74
151;3.78
151.04;3.82
151.08;3.78
151.12;3.78
151.16;3.78
151.2;3.82
151.25;3.82
151.29;3.78
151.33;3.78
151.37;3.82
151.41;3.78
151.45;3.82
151.49;3.82
151.53;3.82
151.57;3.82
151.61;3.78
151.65;3.78
151.69;3.78
151.73;3.78
151.77;3.78
151.81;3.78
151.85;3.78
151.89;3.78
151.93;3.82
151.97;3.82
152.01;3.82
152.05;3.78
152.09;3.82
152.13;3.78
152.17;3.78
152.21;3.78
152.25;3.78
152.29;3.78
152.33;3.82
152.37;3.82
152.41;3.82
152.45;3.78
152.49;3.78
152.53;3.78
152.57;3.82
152.61;3.78
152.66;3.78
152.7;3.78
152.74;3.78
152.78;3.82
152.82;3.82
152.86;3.82
152.9;3.78
152.94;3.82
152.98;3.82
153.02;3.82
153.06;3.82
153.1;3.78
153.14;3.78
153.18;3.82
153.22;3.82
153.26;3.82
153.3;3.78
153.34;3.86
153.38;3.78
153.42;3.82
153.46;3.82
153.5;3.78
153.54;3.78
153.58;3.82
153.62;3.82
153.66;3.78
153.7;3.78
153.74;3.82
153.78;3.82
153.82;3.78
153.86;3.82
153.9;3.82
153.94;3.82
153.98;3.82
154.03;3.82
154.07;3.82
154.11;3.82
154.15;3.82
154.19;3.82
154.23;3.78
154.27;3.82
154.31;3.78
154.35;3.86
154.39;3.78
154.43;3.78
154.47;3.78
154.51;3.82
154.55;3.82
154.59;3.82
154.63;3.82
154.67;3.82
154.71;3.78
154.75;3.78
154.79;3.82
154.83;3.86
154.87;3.78
154.91;3.78
154.95;3.86
154.99;3.82
155.03;3.82
155.07;3.82
155.11;3.78
155.15;3.82
155.19;3.82
155.23;3.82
155.27;3.86
155.31;3.82
155.35;3.86
155.39;3.86
155.44;3.86
155.48;3.78
155.52;3.86
155.56;3.78
155.6;3.82
155.64;3.82
155.68;3.78
155.72;3.82
155.76;3.82
155.8;3.86
155.84;3.82
155.88;3.82
155.92;3.86
155.96;3.82
156;3.82
156.04;3.78
156.08;3.82
156.12;3.82
156.16;3.78
156.2;3.82
156.24;3.82
156.28;3.82
156.32;3.78
156.36;3.82
156.4;3.82
156.44;3.86
156.48;3.82
156.52;3.82
156.56;3.86
156.6;3.86
156.64;3.82
156.68;3.78
156.72;3.82
156.76;3.82
156.8;3.82
156.85;3.82
156.89;3.86
156.93;3.86
156.97;3.78
157.01;3.82
157.05;3.78
157.09;3.78
157.13;3.78
157.17;3.82
157.21;3.82
157.25;3.82
157.29;3.86
157.33;3.82
157.37;3.86
157.41;3.86
157.45;3.82
157.49;3.82
157.53;3.82
157.57;3.82
157.61;3.82
157.65;3.78
157.69;3.78
157.73;3.86
157.77;3.86
157.81;3.82
157.85;3.86
157.89;3.86
157.93;3.82
157.97;3.86
158.01;3.86
158.05;3.82
158.09;3.82
158.13;3.86
158.17;3.82
158.22;3.78
158.26;3.86
158.3;3.86
158.34;3.82
158.38;3.86
158.42;3.78
158.46;3.86
158.5;3.86
158.54;3.86
158.58;3.86
158.62;3.86
158.66;3.82
158.7;3.82
158.74;3.82
158.78;3.82
158.82;3.82
158.86;3.86
158.9;3.82
158.94;3.86
158.98;3.9
159.02;3.82
159.06;3.86
159.1;3.86
159.14;3.86
159.18;3.82
159.22;3.82
159.26;3.86
159.3;3.86
159.34;3.86
159.38;3.82
159.42;3.86
159.46;3.82
159.5;3.82
159.54;3.82
159.58;3.86
159.63;3.82
159.67;3.82
159.71;3.86
159.75;3.86
159.79;3.86
159.83;3.78
159.87;3.86
159.91;3.86
159.95;3.82
159.99;3.86
160.03;3.86
160.07;3.82
160.11;3.86
160.15;3.86
160.19;3.9
160.23;3.82
160.27;3.82
160.31;3.82
160.35;3.86
160.39;3.86
160.43;3.86
160.47;3.82
160.51;3.86
160.55;3.86
160.59;3.86
160.63;3.82
160.67;3.82
160.71;3.82
160.75;3.86
160.79;3.9
160.83;3.82
160.87;3.82
160.91;3.86
160.95;3.86
160.99;3.86
161.04;3.86
161.08;3.86
161.12;3.86
161.16;3.9
161.2;3.86
161.24;3.86
161.28;3.86
161.32;3.86
161.36;3.86
161.4;3.82
161.44;3.86
161.48;3.86
161.52;3.82
161.56;3.82
161.6;3.86
161.64;3.82
161.68;3.86
161.72;3.86
161.76;3.86
161.8;3.86
161.84;3.86
161.88;3.86
161.92;3.86
161.96;3.86
162;3.86
162.04;3.82
162.08;3.86
162.12;3.86
162.16;3.86
162.2;3.86
162.24;3.82
162.28;3.82
162.32;3.86
162.36;3.86
162.4;3.86
162.45;3.82
162.49;3.86
162.53;3.86
162.57;3.86
162.61;3.9
162.65;3.86
162.69;3.86
162.73;3.82
162.77;3.86
162.81;3.86
162.85;3.86
162.89;3.86
162.93;3.86
162.97;3.86
163.01;3.86
163.05;3.86
163.09;3.86
163.13;3.86
163.17;3.9
163.21;3.82
163.25;3.86
163.29;3.82
163.33;3.86
163.37;3.9
163.41;3.86
163.45;3.9
163.49;3.86
163.53;3.86
163.57;3.86
163.61;3.9
163.65;3.86
163.69;3.86
163.73;3.9
163.77;3.86
163.82;3.86
163.86;3.9
163.9;3.86
163.94;3.86
163.98;3.86
164.02;3.86
164.06;3.86
164.1;3.86
164.14;3.82
164.18;3.86
164.22;3.86
164.26;3.9
164.3;3.86
164.34;3.86
164.38;3.82
164.42;3.9
164.46;3.86
164.5;3.86
164.54;3.86
164.58;3.9
164.62;3.86
164.66;3.9
164.7;3.9
164.74;3.86
164.78;3.9
164.82;3.86
164.86;3.86
164.9;3.9
164.94;3.86
164.98;3.86
165.02;3.86
165.06;3.86
165.1;3.86
165.14;3.9
165.18;3.86
165.23;3.9
165.27;3.9
165.31;3.9
165.35;3.9
165.39;3.86
165.43;3.86
165.47;3.86
165.51;3.9
165.55;3.9
165.59;3.86
165.63;3.86
165.67;3.86
165.71;3.9
165.75;3.86
165.79;3.9
165.83;3.86
165.87;3.86
165.91;3.86
165.95;3.86
165.99;3.9
166.03;3.9
166.07;3.86
166.11;3.9
166.15;3.9
166.19;3.86
166.23;3.86
166.27;3.86
166.31;3.9
166.35;3.9
166.39;3.86
166.43;3.9
166.47;3.86
166.51;3.9
166.55;3.86
166.59;3.9
166.64;3.9
166.68;3.86
166.72;3.9
166.76;3.9
166.8;3.86
166.84;3.86
166.88;3.82
166.92;3.86
166.96;3.9
167;3.86
167.04;3.9
167.08;3.9
167.12;3.86
167.16;3.9
167.2;3.9
167.24;3.9
167.28;3.86
167.32;3.86
167.36;3.86
167.4;3.9
167.44;3.9
167.48;3.86
167.52;3.9
167.56;3.9
167.6;3.86
167.64;3.9
167.68;3.9
167.72;3.86
167.76;3.9
167.8;3.86
167.84;3.86
167.88;3.9
167.92;3.9
167.96;3.86
168.01;3.86
168.05;3.9
168.09;3.9
168.13;3.9
168.17;3.86
168.21;3.86
168.25;3.9
168.29;3.86
168.33;3.86
168.37;3.9
168.41;3.86
168.45;3.9
168.49;3.9
168.53;3.9
168.57;3.9
168.61;3.9
168.65;3.9
168.69;3.9
168.73;3.9
168.77;3.94
168.81;3.9
168.85;3.9
168.89;3.9
168.93;3.9
168.97;3.9
169.01;3.9
169.05;3.94
169.09;3.9
169.13;3.94
169.17;3.9
169.21;3.94
169.25;3.9
169.29;3.86
169.33;3.94
169.37;3.86
169.42;3.9
169.46;3.94
169.5;3.9
169.54;3.94
169.58;3.9
169.62;3.86
169.66;3.9
169.7;3.9
169.74;3.9
169.78;3.9
169.82;3.9
169.86;3.9
169.9;3.9
169.94;3.86
169.98;3.9
170.02;3.94
170.06;3.9
170.1;3.9
170.14;3.9
170.18;3.9
170.22;3.94
170.26;3.94
170.3;3.9
170.34;3.86
170.38;3.9
170.42;3.94
170.46;3.86
170.5;3.9
170.54;3.86
170.58;3.86
170.62;3.9
170.66;3.94
170.7;3.9
170.74;3.86
170.78;3.86
170.83;3.9
170.87;3.9
170.91;3.94
170.95;3.9
170.99;3.9
171.03;3.94
171.07;3.9
171.11;3.9
171.15;3.94
171.19;3.9
171.23;3.9
171.27;3.9
171.31;3.94
171.35;3.9
171.39;3.94
171.43;3.9
171.47;3.94
171.51;3.94
171.55;3.9
171.59;3.9
171.63;3.94
171.67;3.9
171.71;3.94
171.75;3.94
171.79;3.98
171.83;3.9
171.87;3.94
171.91;3.94
171.95;3.9
171.99;3.9
172.03;3.9
172.07;3.9
172.11;3.9
172.15;3.9
172.2;3.9
172.24;3.9
172.28;3.9
172.32;3.9
172.36;3.9
172.4;3.9
172.44;3.9
172.48;3.9
172.52;3.86
172.56;3.9
172.6;3.9
172.64;3.94
172.68;3.9
172.72;3.94
172.76;3.9
172.8;3.9
172.84;3.86
172.88;3.9
172.92;3.9
172.96;3.94
173;3.94
173.04;3.9
173.08;3.94
173.12;3.9
173.16;3.9
173.2;3.94
173.24;3.94
173.28;3.94
173.32;3.94
173.36;3.9
173.4;3.9
173.44;3.9
173.48;3.9
173.52;3.94
173.56;3.9
173.61;3.94
173.65;3.9
173.69;3.94
173.73;3.9
173.77;3.9
173.81;3.94
173.85;3.9
173.89;3.9
173.93;3.9
173.97;3.9
174.01;3.94
174.05;3.9
174.09;3.94
174.13;3.86
174.17;3.94
174.21;3.94
174.25;3.9
174.29;3.9
174.33;3.94
174.37;3.9
174.41;3.94
174.45;3.9
174.49;3.98
174.53;3.94
174.57;3.94
174.61;3.9
174.65;3.9
174.69;3.98
174.73;3.9
174.77;3.94
174.81;3.94
174.85;3.9
174.89;3.94
174.93;3.9
174.97;3.9
175.02;3.9
175.06;3.94
175.1;3.86
175.14;3.9
175.18;3.94
175.22;3.94
175.26;3.9
175.3;3.94
175.34;3.94
175.38;3.9
175.42;3.94
175.46;3.94
175.5;3.94
175.54;3.94
175.58;3.94
175.62;3.94
175.66;3.9
175.7;3.94
175.74;3.86
175.78;3.94
175.82;3.94
175.86;3.94
175.9;3.98
175.94;3.94
175.98;3.94
176.02;3.9
176.06;3.94
176.1;3.94
176.14;3.9
176.18;3.94
176.22;3.9
176.26;3.94
176.3;3.94
176.34;3.9
176.38;3.9
176.43;3.94
176.47;3.9
176.51;3.9
176.55;3.94
176.59;3.98
176.63;3.9
176.67;3.94
176.71;3.94
176.75;3.94
176.79;3.94
176.83;3.9
176.87;3.94
176.91;3.98
176.95;3.94
176.99;3.94
177.03;3.94
177.07;3.94
177.11;3.94
177.15;3.9
177.19;3.94
177.23;3.9
177.27;3.94
177.31;3.94
177.35;3.94
177.39;3.98
177.43;3.94
177.47;3.9
177.51;3.94
177.55;3.94
177.59;3.94
177.63;3.94
177.67;3.94
177.71;3.98
177.75;3.94
177.8;3.9
177.84;3.9
